ID;w;day_list;week_list;month_list
1000012799;0.7125;0;4;1
1000012800;0.74;0;2;1
1000012801;0.7491;0;0;0
1000012802;1.1229;0;0;0
1000012803;0.982;0;0;0
1000012804;1.0263;0;0;0
1000012805;0.9107;0;0;1
1000012806;0.9853;0;0;0
1000012807;0.7788;0;0;1
1000012808;0.9965;0;0;1
1000012809;0.5277;0;0;0
1000012810;1.0308;0;1;1
1000012811;0.8869;0;0;0
1000012812;0.9031;0;1;1
1000012813;0.7028;0;0;1
1000012814;0.8655;0;0;0
1000012815;1.2961;0;0;0
1000012816;1.0927;0;0;0
1000012817;0.7309;0;0;0
1000012818;1.4806;0;0;1
1000012819;1.0689;0;0;0
1000012820;0.9519;0;0;0
1000012821;0.7543;1;5;1
1000012822;0.6665;0;0;0
1000012823;0.8138;0;0;0
1000012824;1.0104;0;0;0
1000012825;0.8163;0;0;0
1000012826;1.4198;0;0;0
1000012827;0.9101;0;1;1
1000012828;1.1421;0;0;0
1000012829;0.6008;0;0;0
1000012830;1.0592;1;7;1
1000012831;0.7292;0;0;1
1000012832;0.4996;0;0;0
1000012833;0.8933;0;1;1
1000012834;1.0185;0;0;0
1000012835;1.1897;1;5;1
1000012836;1.6957;0;0;0
1000012837;0.8892;0;0;0
1000012838;0.8833;0;0;0
1000012839;1.6227;0;2;1
1000012840;0.9092;0;0;1
1000012841;0.8561;0;0;0
1000012842;1.1495;0;0;0
1000012843;0.7343;0;0;0
1000012844;1.0251;0;0;1
1000012845;0.7736;0;0;0
1000012846;1.1539;1;7;1
1000012847;0.6275;0;0;1
1000012848;1.0437;0;0;1
1000012849;0.6876;0;0;0
1000012850;0.7739;0;0;1
1000012851;0.7098;0;1;1
1000012852;1.1466;0;0;0
1000012853;0.6761;0;0;1
1000012854;0.9786;0;0;0
1000012855;0.8484;0;0;1
1000012856;1.2309;0;3;1
1000012857;1.1124;0;0;0
1000012858;0.646;0;0;0
1000012859;0.6495;0;0;0
1000012860;0.9393;0;2;1
1000012861;0.9638;0;0;0
1000012862;1.2301;1;5;1
1000012863;2.1461;0;0;0
1000012864;0.8888;0;0;0
1000012865;1.0122;0;0;0
1000012866;1.0363;0;0;0
1000012867;0.6887;0;0;0
1000012868;1.2;1;2;1
1000012869;0.8889;0;0;0
1000012870;0.6291;0;0;0
1000012871;1.1897;0;0;0
1000012872;1.1492;0;0;0
1000012873;0.5232;0;0;0
1000012874;0.6712;0;0;0
1000012875;1.3037;0;1;1
1000012876;1.0444;0;0;0
1000012877;0.6172;0;0;0
1000012878;0.5592;0;0;0
1000012879;0.8479;0;0;0
1000012880;0.8689;0;0;0
1000012881;1.2816;1;7;1
1000012882;0.9186;0;0;0
1000012883;0.7923;0;0;0
1000012884;0.9544;0;0;0
1000012885;1.9549;0;0;0
1000012886;1.249;1;2;1
1000012887;0.9583;0;0;0
1000012888;0.6577;0;0;0
1000012889;0.9673;0;0;0
1000012890;0.8979;0;4;1
1000012891;1.0168;0;0;0
1000012892;1.5114;0;3;1
1000012893;0.9381;0;0;1
1000012894;0.7064;0;0;0
1000012895;1.9445;0;0;0
1000012896;1.5446;0;4;1
1000012897;1.1093;0;0;0
1000012898;1.1732;0;0;0
1000012899;0.7058;0;0;0
1000012900;1.0741;0;0;0
1000012901;0.5367;0;0;0
1000012902;1.1952;0;2;1
1000012903;1.4113;0;0;0
1000012904;0.5002;0;0;0
1000012905;0.9743;0;1;1
1000012906;0.9418;0;0;0
1000012907;0.798;0;0;0
1000012908;1.0265;0;0;0
1000012909;0.7784;0;0;0
1000012910;1.1872;0;0;1
1000012911;1;0;0;0
1000012912;0.8316;0;0;0
1000012913;0.8114;0;0;0
1000012914;0.7604;0;0;1
1000012915;1.2051;0;1;1
1000012916;1.5881;0;2;1
1000012917;1.1065;0;0;0
1000012918;1.0199;1;3;1
1000012919;1.7097;0;0;0
1000012920;0.9907;0;0;0
1000012921;0.7361;0;0;0
1000012922;1.0017;0;0;0
1000012923;1.034;0;0;0
1000012924;0.9936;0;1;1
1000012925;0.9292;0;3;1
1000012926;1.1765;0;0;1
1000012927;1.0504;0;1;1
1000012928;0.8869;0;0;0
1000012929;0.5329;0;0;0
1000012930;0.8801;0;0;1
1000012931;0.99;0;0;0
1000012932;0.706;0;0;0
1000012933;0.7916;0;0;0
1000012934;0.7406;0;0;1
1000012935;0.8859;0;0;0
1000012936;1.9139;0;0;0
1000012937;0.8993;0;0;0
1000012938;0.674;0;0;0
1000012939;0.9557;0;5;1
1000012940;0.6794;0;0;0
1000012941;1.2542;0;0;1
1000012942;0.874;0;0;1
1000012943;1.0742;0;0;0
1000012944;1.1241;0;0;0
1000012945;0.8786;0;0;1
1000012946;1.4668;0;0;0
1000012947;0.8961;1;2;1
1000012948;1.4171;0;0;0
1000012949;0.9014;0;1;1
1000012950;0.648;0;0;0
1000012951;0.6957;0;0;0
1000012952;0.7947;0;0;0
1000012953;1.0017;0;0;0
1000012954;1.226;0;0;0
1000012955;0.8845;0;5;1
1000012956;0.5493;0;0;0
1000012957;1.5551;0;0;0
1000012958;1.5029;0;0;0
1000012959;0.9419;0;0;1
1000012960;0.7981;0;0;0
1000012961;1.1247;0;0;0
1000012962;0.8687;0;0;0
1000012963;0.9019;0;0;0
1000012964;1.5297;0;0;0
1000012965;1.2043;0;0;0
1000012966;0.7591;0;0;0
1000012967;0.8881;0;1;1
1000012968;0.7358;0;0;0
1000012969;0.5934;0;0;0
1000012970;0.7009;0;0;0
1000012971;0.645;0;0;0
1000012972;0.6246;0;0;0
1000012973;0.8527;0;7;1
1000012974;0.7465;0;0;0
1000012975;1.7439;0;0;0
1000012976;0.6275;0;1;1
1000012977;0.9269;0;0;0
1000012978;0.6376;0;0;0
1000012979;1.7936;0;0;0
1000012980;0.6479;0;0;0
1000012981;0.9635;0;0;0
1000012982;1.0051;0;0;0
1000012983;1.094;0;0;1
1000012984;1.0588;1;3;1
1000012985;1.1249;0;0;0
1000012986;0.7484;0;0;0
1000012987;1.7796;0;0;0
1000012988;0.8021;0;0;0
1000012989;0.9463;0;0;0
1000012990;0.6905;0;0;0
1000012991;0.5939;0;0;0
1000012992;0.9148;0;0;0
1000012993;0.8466;0;0;0
1000012994;1.0444;0;0;0
1000012995;1.0854;0;0;0
1000012996;0.7472;0;3;1
1000012997;0.9147;1;7;1
1000012998;1.2811;0;0;1
1000012999;0.4934;0;0;1
1000013000;0.8385;0;0;0
1000013001;1.2549;0;0;0
1000013002;0.7637;0;0;0
1000013003;0.9852;0;0;0
1000013004;1.0456;0;3;1
1000013005;1.1452;0;0;0
1000013006;0.9153;0;1;1
1000013007;0.7761;0;0;0
1000013008;0.7663;0;1;1
1000013009;1.2435;0;0;0
1000013010;0.877;0;0;0
1000013011;0.8586;0;0;0
1000013012;0.5328;0;0;0
1000013013;0.8765;0;0;1
1000013014;0.8895;0;0;0
1000013015;0.7103;0;3;1
1000013016;0.9475;1;5;1
1000013017;0.6703;0;0;0
1000013018;1.3322;0;0;0
1000013019;0.9925;0;0;0
1000013020;0.5326;0;0;0
1000013021;1.3123;0;0;0
1000013022;0.8688;0;0;0
1000013023;0.7534;0;0;0
1000013024;0.7604;0;6;1
1000013025;0.8738;0;1;1
1000013026;0.7597;0;0;0
1000013027;1.6221;0;0;1
1000013028;0.616;0;0;1
1000013029;1.3455;0;0;0
1000013030;1.2118;0;0;0
1000013031;1.8535;0;0;0
1000013032;1.0854;0;4;1
1000013033;0.6564;0;0;0
1000013034;1.6186;0;0;0
1000013035;0.7716;0;3;1
1000013036;0.8298;0;0;0
1000013037;0.9487;0;1;1
1000013038;0.6507;1;4;1
1000013039;0.8959;1;6;1
1000013040;1.6391;0;0;0
1000013041;1.0701;0;0;1
1000013042;0.9583;0;0;0
1000013043;0.8866;0;0;0
1000013044;0.6052;0;0;0
1000013045;0.5584;0;0;0
1000013046;1.1647;0;0;0
1000013047;1.0086;0;2;1
1000013048;1.1379;0;0;0
1000013049;0.9578;0;0;0
1000013050;0.8293;0;0;0
1000013051;1.3706;1;6;1
1000013052;0.9685;0;0;0
1000013053;1.1671;0;0;0
1000013054;0.8738;0;6;1
1000013055;1.0816;0;1;1
1000013056;1.264;0;0;0
1000013057;1.3946;0;0;0
1000013058;0.9658;1;1;1
1000013059;0.4984;0;0;0
1000013060;0.6027;0;0;0
1000013061;0.8699;0;1;1
1000013062;0.7088;0;0;0
1000013063;1.0971;0;0;0
1000013064;0.8828;0;0;0
1000013065;1.0296;0;0;0
1000013066;0.7138;0;0;0
1000013067;0.623;0;0;0
1000013068;0.5213;0;0;0
1000013069;0.7222;0;0;0
1000013070;1.1788;0;0;0
1000013071;0.7741;0;0;0
1000013072;1.1152;0;1;1
1000013073;1.9119;0;2;1
1000013074;0.7309;0;0;1
1000013075;1.5116;0;0;0
1000013076;1.0139;0;0;0
1000013077;0.7371;0;7;1
1000013078;1.4668;0;0;0
1000013079;0.7542;0;0;1
1000013080;1.2079;0;0;0
1000013081;0.855;0;0;0
1000013082;0.4813;0;1;1
1000013083;1.5096;0;0;0
1000013084;0.8714;0;0;0
1000013085;0.6735;0;0;0
1000013086;1.0003;0;0;1
1000013087;1.6073;0;0;0
1000013088;0.6989;1;1;1
1000013089;0.6868;0;0;0
1000013090;0.7238;0;0;0
1000013091;0.9196;0;0;0
1000013092;1.6948;0;0;0
1000013093;0.9868;0;0;0
1000013094;0.7867;0;0;1
1000013095;1.0308;0;0;0
1000013096;0.5734;0;0;0
1000013097;0.5921;0;0;0
1000013098;1.0255;0;0;0
1000013099;0.5865;0;0;0
1000013100;0.6712;0;0;0
1000013101;1.1778;0;4;1
1000013102;1.3592;0;0;0
1000013103;1.0015;0;0;0
1000013104;1.0497;0;0;0
1000013105;0.6303;0;0;0
1000013106;1.346;0;1;1
1000013107;1.0912;0;2;1
1000013108;0.995;0;0;0
1000013109;0.8817;0;0;0
1000013110;1.316;0;0;0
1000013111;0.6496;0;0;0
1000013112;0.7114;0;0;0
1000013113;1.5471;0;0;0
1000013114;0.9902;0;0;0
1000013115;0.8791;0;0;1
1000013116;0.9227;1;4;1
1000013117;0.8821;0;0;0
1000013118;0.9991;0;0;0
1000013119;0.6894;0;4;1
1000013120;0.652;0;0;0
1000013121;1.2408;0;2;1
1000013122;1.1644;0;0;0
1000013123;0.7758;0;0;0
1000013124;1.3323;0;0;0
1000013125;0.8383;0;0;0
1000013126;0.6373;0;0;0
1000013127;0.9464;0;0;0
1000013128;0.7845;0;0;0
1000013129;0.5762;0;0;0
1000013130;1.4383;0;2;1
1000013131;0.7646;0;0;1
1000013132;1.0889;0;0;0
1000013133;0.6207;0;1;1
1000013134;0.5909;0;0;1
1000013135;0.9565;1;6;1
1000013136;0.9585;0;0;0
1000013137;1.0694;0;1;1
1000013138;1.2238;0;7;1
1000013139;0.8078;1;1;1
1000013140;0.866;0;1;1
1000013141;1.1188;1;5;1
1000013142;1.0178;0;0;0
1000013143;1.4262;0;0;0
1000013144;0.7094;0;0;0
1000013145;0.9801;0;0;1
1000013146;1.1362;0;0;0
1000013147;0.9026;0;0;0
1000013148;1.3278;1;7;1
1000013149;0.8003;0;0;0
1000013150;0.7226;0;0;0
1000013151;0.6103;0;1;1
1000013152;2.4316;0;0;0
1000013153;0.8429;0;7;1
1000013154;0.8802;0;0;0
1000013155;0.8837;0;0;1
1000013156;1.0295;0;0;0
1000013157;1.788;1;7;1
1000013158;1.3585;0;0;0
1000013159;1.0368;0;0;1
1000013160;0.5428;0;0;0
1000013161;1.0549;0;0;0
1000013162;1.7259;0;3;1
1000013163;0.5616;1;3;1
1000013164;0.6397;0;0;0
1000013165;1.0573;0;0;0
1000013166;0.6054;0;0;0
1000013167;0.8085;0;0;0
1000013168;0.8677;0;0;0
1000013169;0.8332;0;0;0
1000013170;0.7718;0;1;1
1000013171;1.2699;0;0;0
1000013172;0.8308;0;0;0
1000013173;0.8834;0;0;0
1000013174;0.986;0;0;0
1000013175;0.6988;0;0;0
1000013176;1.1533;0;0;0
1000013177;1.0964;0;0;0
1000013178;1.1422;0;0;0
1000013179;0.9301;0;0;0
1000013180;1.4661;0;0;0
1000013181;0.6423;0;0;0
1000013182;1.0817;0;0;0
1000013183;1.1986;0;0;0
1000013184;1.2961;0;0;0
1000013185;0.9737;0;3;1
1000013186;0.9018;0;0;0
1000013187;0.9718;0;0;1
1000013188;1.1157;0;0;0
1000013189;1.1871;0;0;0
1000013190;1.6465;0;0;0
1000013191;0.6413;0;0;0
1000013192;0.9464;0;4;1
1000013193;0.9454;0;0;0
1000013194;1.1008;0;0;0
1000013195;0.7986;0;0;0
1000013196;0.708;0;0;1
1000013197;1.1426;0;0;0
1000013198;1.463;0;0;0
1000013199;0.5477;0;0;1
1000013200;0.7114;0;0;0
1000013201;1.0777;0;1;1
1000013202;1.0659;0;0;0
1000013203;0.7766;0;0;0
1000013204;1.1333;0;0;0
1000013205;1.9007;0;0;0
1000013206;1.2664;0;1;1
1000013207;0.8802;0;0;0
1000013208;0.6798;0;0;0
1000013209;1.5234;0;0;0
1000013210;1.0552;0;0;0
1000013211;1.3246;0;0;0
1000013212;1.5484;0;1;1
1000013213;0.8689;0;3;1
1000013214;1.4648;1;1;1
1000013215;0.8198;0;0;0
1000013216;1.1133;0;0;0
1000013217;0.8638;0;0;1
1000013218;1.0885;0;3;1
1000013219;0.8293;0;1;1
1000013220;0.8591;0;0;0
1000013221;0.8091;0;0;0
1000013222;1.5567;0;1;1
1000013223;1.0359;0;1;1
1000013224;1.0088;0;0;0
1000013225;1.0934;0;0;0
1000013226;1.6129;0;1;1
1000013227;1.4051;0;2;1
1000013228;1.217;0;0;0
1000013229;0.9883;0;0;0
1000013230;0.9497;0;0;0
1000013231;1.8637;0;0;0
1000013232;0.9465;0;1;1
1000013233;0.8726;0;0;1
1000013234;0.8628;0;0;0
1000013235;0.9207;0;0;1
1000013236;0.9689;0;0;1
1000013237;1.1995;0;0;0
1000013238;0.7035;0;0;0
1000013239;0.6626;0;0;0
1000013240;0.8821;0;0;0
1000013241;0.8784;0;0;0
1000013242;1.1182;0;0;0
1000013243;0.7028;0;0;1
1000013244;1.9401;0;0;1
1000013245;1.0828;0;0;1
1000013246;0.8657;0;4;1
1000013247;1.3946;0;0;0
1000013248;1.4604;1;7;1
1000013249;0.8726;0;0;0
1000013250;0.9739;0;0;0
1000013251;0.6198;0;2;1
1000013252;1.0313;0;0;0
1000013253;1.3322;0;0;1
1000013254;1.2372;0;0;1
1000013255;1.1415;1;2;1
1000013256;2.3224;0;0;0
1000013257;1.0837;0;1;1
1000013258;0.963;0;0;1
1000013259;0.8293;0;2;1
1000013260;0.7162;0;0;1
1000013261;0.7769;0;0;0
1000013262;0.5902;0;0;0
1000013263;0.6769;0;0;0
1000013264;0.7665;0;0;0
1000013265;0.8997;0;0;0
1000013266;0.8831;0;0;1
1000013267;0.9214;0;0;0
1000013268;1.257;1;5;1
1000013269;0.8343;0;0;0
1000013270;1.1756;1;3;1
1000013271;1.0111;0;0;0
1000013272;1.0642;0;0;0
1000013273;0.813;0;0;0
1000013274;0.8085;0;0;0
1000013275;1.4641;0;1;1
1000013276;0.9216;0;0;0
1000013277;0.7321;0;0;0
1000013278;0.5515;0;0;0
1000013279;0.9871;0;0;0
1000013280;1.1313;0;3;1
1000013281;0.9113;0;0;0
1000013282;0.706;0;0;0
1000013283;0.8342;0;0;0
1000013284;0.7891;0;0;0
1000013285;0.9143;0;0;0
1000013286;2.0077;1;2;1
1000013287;0.773;0;0;1
1000013288;1.6106;0;1;1
1000013289;1.3539;0;3;1
1000013290;0.9743;0;0;0
1000013291;0.816;0;0;0
1000013292;0.72;0;0;0
1000013293;1.341;0;0;0
1000013294;1.2421;0;0;0
1000013295;0.7729;0;0;1
1000013296;1.3123;0;0;0
1000013297;0.6075;0;0;0
1000013298;1.1392;0;0;0
1000013299;0.7146;0;0;0
1000013300;1.1423;0;0;0
1000013301;0.7466;0;0;0
1000013302;1.5706;0;0;0
1000013303;1.0795;0;3;1
1000013304;0.7253;0;0;0
1000013305;0.5866;0;0;0
1000013306;0.8485;0;0;0
1000013307;0.9744;0;0;1
1000013308;1.0081;1;2;1
1000013309;0.8975;0;0;0
1000013310;0.8236;0;0;0
1000013311;1.1332;1;7;1
1000013312;0.6766;0;0;0
1000013313;0.8382;0;1;1
1000013314;1.0952;0;1;1
1000013315;0.6275;0;0;0
1000013316;0.986;0;0;0
1000013317;1.0586;0;0;0
1000013318;1.0917;0;0;0
1000013319;1.0288;0;0;0
1000013320;0.9457;0;0;0
1000013321;0.9735;0;0;0
1000013322;0.9691;0;0;0
1000013323;0.724;0;0;0
1000013324;0.749;0;0;0
1000013325;1.3348;0;0;0
1000013326;1.321;0;0;1
1000013327;1.4263;0;0;0
1000013328;0.8097;0;0;0
1000013329;1.2594;0;0;0
1000013330;1.4351;0;0;0
1000013331;1.2121;0;0;0
1000013332;1.0842;0;0;0
1000013333;0.9437;0;1;1
1000013334;0.6976;0;0;0
1000013335;0.7773;0;0;0
1000013336;0.838;0;0;0
1000013337;0.9546;0;0;0
1000013338;1.0508;0;0;0
1000013339;1.2301;0;0;1
1000013340;0.8203;0;0;0
1000013341;0.722;0;0;0
1000013342;1.1148;0;0;0
1000013343;0.5213;0;0;1
1000013344;0.9138;0;0;1
1000013345;0.9663;0;1;1
1000013346;0.7592;0;0;0
1000013347;1.0641;1;1;1
1000013348;0.6912;0;0;0
1000013349;0.8545;0;0;0
1000013350;0.9826;0;0;0
1000013351;1.4306;0;0;0
1000013352;0.8926;0;0;0
1000013353;1.1431;0;1;1
1000013354;1.4092;0;0;0
1000013355;0.9197;0;0;0
1000013356;1.5197;0;1;1
1000013357;1.0927;0;0;0
1000013358;1.2753;0;0;0
1000013359;0.7151;0;0;0
1000013360;1.1136;0;0;0
1000013361;0.6917;0;0;0
1000013362;1.2058;0;0;0
1000013363;0.6214;0;0;0
1000013364;1.1289;0;0;0
1000013365;0.7294;0;2;1
1000013366;0.817;0;0;0
1000013367;1.317;1;5;1
1000013368;1.2729;0;3;1
1000013369;1.103;0;0;1
1000013370;1.1831;0;1;1
1000013371;0.8308;0;0;0
1000013372;0.7126;0;0;1
1000013373;0.9858;0;0;0
1000013374;1.2331;0;0;0
1000013375;0.6577;0;0;0
1000013376;0.9821;0;0;0
1000013377;0.7626;0;0;0
1000013378;0.6058;0;0;0
1000013379;0.9049;0;0;0
1000013380;2.0587;0;0;0
1000013381;0.7923;0;0;0
1000013382;0.9988;0;0;0
1000013383;0.6432;0;6;1
1000013384;1.3441;0;0;0
1000013385;0.8916;0;0;0
1000013386;1.1386;0;0;0
1000013387;1.8084;1;6;1
1000013388;0.5406;0;0;0
1000013389;1.0417;0;0;0
1000013390;1.1131;0;2;1
1000013391;1.0928;1;2;1
1000013392;0.879;0;0;0
1000013393;0.8489;1;1;1
1000013394;1.1514;0;0;0
1000013395;0.5734;0;5;1
1000013396;0.9168;0;3;1
1000013397;0.932;0;0;0
1000013398;0.5882;0;0;0
1000013399;0.8066;0;0;0
1000013400;0.8905;0;1;1
1000013401;0.7965;0;1;1
1000013402;0.9332;0;0;0
1000013403;1.1788;0;0;0
1000013404;0.6937;0;0;0
1000013405;0.8224;0;6;1
1000013406;1.2644;0;0;0
1000013407;1.6867;0;3;1
1000013408;0.8992;0;0;0
1000013409;1.266;1;2;1
1000013410;0.7103;1;2;1
1000013411;0.652;0;0;0
1000013412;0.5446;0;0;0
1000013413;1.6393;0;0;0
1000013414;0.7472;0;0;0
1000013415;0.8207;0;0;0
1000013416;1.6369;0;2;1
1000013417;1.6434;0;0;0
1000013418;0.9645;0;0;0
1000013419;0.9101;0;0;0
1000013420;1.1264;0;0;1
1000013421;1.7282;0;0;0
1000013422;0.615;0;0;0
1000013423;1.0079;0;1;1
1000013424;0.7974;0;0;0
1000013425;1.1194;0;0;0
1000013426;0.8814;0;0;0
1000013427;0.6386;0;0;0
1000013428;0.8478;0;0;0
1000013429;1.1012;0;0;0
1000013430;1.4437;0;0;1
1000013431;0.6766;0;0;0
1000013432;0.7086;0;0;0
1000013433;0.5693;0;0;0
1000013434;0.6909;1;3;1
1000013435;0.9435;0;0;0
1000013436;1.093;0;3;1
1000013437;0.6655;0;1;1
1000013438;0.8767;0;2;1
1000013439;1.042;0;0;0
1000013440;0.9845;0;0;0
1000013441;1.9167;0;0;0
1000013442;1.0316;0;0;0
1000013443;0.832;0;0;0
1000013444;0.8549;0;0;1
1000013445;1.5126;0;0;0
1000013446;1.6561;0;0;0
1000013447;0.9048;0;0;0
1000013448;0.4895;0;0;0
1000013449;0.862;0;0;0
1000013450;2.0657;1;4;1
1000013451;0.63;0;0;0
1000013452;0.89;0;0;1
1000013453;0.5297;0;0;0
1000013454;1.1594;0;0;0
1000013455;0.6745;0;0;1
1000013456;2.1996;0;0;1
1000013457;1.0272;0;0;0
1000013458;1.5352;0;0;0
1000013459;1.2618;0;3;1
1000013460;0.7085;0;0;1
1000013461;0.9783;0;0;0
1000013462;0.833;0;0;0
1000013463;0.8798;1;1;1
1000013464;1.0382;0;0;0
1000013465;0.8861;0;0;0
1000013466;0.7024;1;7;1
1000013467;0.9371;1;3;1
1000013468;0.9511;0;0;0
1000013469;0.7211;0;0;0
1000013470;0.6803;0;0;0
1000013471;0.7743;0;0;0
1000013472;0.8202;0;0;1
1000013473;1.1338;0;0;0
1000013474;0.5228;0;0;1
1000013475;1.0673;0;0;0
1000013476;1.0889;0;0;0
1000013477;1.1626;0;0;0
1000013478;1.1315;0;0;0
1000013479;0.745;0;1;1
1000013480;0.9858;0;0;0
1000013481;0.8344;0;3;1
1000013482;2.9827;0;0;0
1000013483;0.8782;0;0;0
1000013484;0.8735;0;0;0
1000013485;1.8662;0;1;1
1000013486;1.1152;0;0;0
1000013487;0.8781;0;0;0
1000013488;1.0124;0;0;0
1000013489;1.0366;1;1;1
1000013490;0.6554;0;0;0
1000013491;1.2171;0;1;1
1000013492;0.6671;0;0;0
1000013493;0.8612;0;5;1
1000013494;0.8315;0;0;0
1000013495;1.0991;0;0;0
1000013496;0.8572;0;5;1
1000013497;1.2321;0;0;0
1000013498;0.8713;0;3;1
1000013499;1.1307;0;0;1
1000013500;0.8925;0;0;0
1000013501;0.8619;0;0;0
1000013502;0.5775;0;0;0
1000013503;0.8784;0;0;1
1000013504;0.8432;0;0;0
1000013505;0.6016;0;2;1
1000013506;1.7712;0;5;1
1000013507;0.7782;0;1;1
1000013508;1.1656;0;0;1
1000013509;0.6573;0;0;0
1000013510;1.4138;0;0;0
1000013511;1.8322;0;0;0
1000013512;1.5622;0;1;1
1000013513;0.6268;0;0;0
1000013514;1.3648;0;2;1
1000013515;0.7691;0;0;1
1000013516;1.0087;0;0;0
1000013517;0.977;0;0;0
1000013518;0.6966;0;0;0
1000013519;0.8925;0;0;0
1000013520;0.7686;0;0;0
1000013521;0.5512;0;1;1
1000013522;1.3236;0;0;0
1000013523;1.1395;0;0;0
1000013524;0.634;0;0;0
1000013525;0.685;0;0;0
1000013526;0.7015;0;0;0
1000013527;0.8685;0;0;0
1000013528;0.7663;0;0;0
1000013529;1.2344;0;4;1
1000013530;0.8429;0;0;0
1000013531;1.0218;0;0;1
1000013532;0.9921;0;0;0
1000013533;0.801;0;1;1
1000013534;0.6302;0;0;0
1000013535;1.0709;0;0;0
1000013536;0.7106;0;0;0
1000013537;0.8802;0;0;0
1000013538;0.892;0;0;0
1000013539;0.9864;0;0;0
1000013540;0.8747;0;0;0
1000013541;0.7102;0;0;0
1000013542;0.7171;1;5;1
1000013543;0.6745;0;0;1
1000013544;0.9427;1;7;1
1000013545;1.3772;0;0;1
1000013546;0.7596;0;0;1
1000013547;0.7015;0;0;0
1000013548;0.9432;0;0;0
1000013549;0.7932;0;0;0
1000013550;0.8794;0;0;0
1000013551;0.7458;0;1;1
1000013552;0.5481;0;1;1
1000013553;0.5002;0;0;0
1000013554;0.833;0;0;0
1000013555;0.5892;0;0;0
1000013556;0.9024;0;0;0
1000013557;0.722;0;0;0
1000013558;0.7859;0;0;1
1000013559;0.7658;0;0;0
1000013560;0.8502;0;0;0
1000013561;0.8304;0;0;0
1000013562;1.1819;0;0;0
1000013563;1.1671;0;0;0
1000013564;1.3278;0;2;1
1000013565;0.5849;0;0;0
1000013566;1.0458;0;0;0
1000013567;0.9439;0;0;0
1000013568;1.0288;0;7;1
1000013569;1.0127;0;0;0
1000013570;0.9557;0;0;0
1000013571;0.9712;0;0;0
1000013572;0.6096;0;0;0
1000013573;0.6005;0;0;1
1000013574;0.9364;0;0;0
1000013575;0.7224;0;6;1
1000013576;0.9501;0;0;0
1000013577;0.9699;0;0;0
1000013578;0.8622;0;0;0
1000013579;0.9652;0;2;1
1000013580;0.9024;0;0;0
1000013581;2.155;0;0;0
1000013582;1.293;0;0;1
1000013583;1.0691;0;0;0
1000013584;0.8829;0;0;0
1000013585;0.9743;0;0;0
1000013586;0.8696;0;0;0
1000013587;0.8538;0;3;1
1000013588;0.9735;1;7;1
1000013589;0.6914;0;0;0
1000013590;1.3271;0;0;0
1000013591;0.9822;0;0;0
1000013592;0.7123;0;0;0
1000013593;2.3436;1;3;1
1000013594;1.3;0;0;0
1000013595;0.6733;0;0;0
1000013596;0.8325;0;0;0
1000013597;0.8275;1;1;1
1000013598;1.5592;1;3;1
1000013599;0.6069;0;0;0
1000013600;0.9121;0;0;0
1000013601;0.6899;0;0;0
1000013602;1.446;1;3;1
1000013603;1.244;0;0;0
1000013604;1.4648;0;0;0
1000013605;0.8927;0;0;0
1000013606;0.78;0;1;1
1000013607;0.7888;0;0;0
1000013608;0.7468;0;0;0
1000013609;0.8972;0;0;0
1000013610;1.0523;0;0;0
1000013611;0.8339;0;0;0
1000013612;0.8118;0;0;0
1000013613;1.7748;1;4;1
1000013614;0.6887;0;3;1
1000013615;0.8561;0;2;1
1000013616;1.1598;0;0;0
1000013617;0.9409;0;0;0
1000013618;0.8226;0;2;1
1000013619;1.0207;1;6;1
1000013620;1.5925;0;3;1
1000013621;0.7108;0;0;0
1000013622;1.4316;0;0;1
1000013623;0.7242;0;0;0
1000013624;1.0648;0;1;1
1000013625;2.227;0;0;0
1000013626;1.2123;0;0;0
1000013627;0.9511;0;0;1
1000013628;1.0205;1;1;1
1000013629;0.9699;0;1;1
1000013630;0.8472;0;0;0
1000013631;0.6525;0;0;0
1000013632;0.6475;0;0;0
1000013633;1.5103;0;0;0
1000013634;1.1696;0;5;1
1000013635;0.7619;0;0;0
1000013636;1.2528;1;1;1
1000013637;1.2293;0;5;1
1000013638;1.3009;0;3;1
1000013639;1.5698;0;0;0
1000013640;1.0589;1;1;1
1000013641;1.2971;0;0;0
1000013642;1.4208;0;0;0
1000013643;1.0966;0;0;1
1000013644;1.6615;0;1;1
1000013645;0.9072;0;1;1
1000013646;1.2353;0;0;0
1000013647;1.7373;0;0;0
1000013648;1.0632;0;0;0
1000013649;1.7454;0;1;1
1000013650;0.6169;0;0;0
1000013651;0.8542;0;4;1
1000013652;1.6446;0;0;0
1000013653;0.579;0;0;0
1000013654;1.0856;0;0;1
1000013655;1.1416;0;0;0
1000013656;1.0216;0;0;0
1000013657;0.7094;0;0;0
1000013658;0.8248;0;0;0
1000013659;0.6058;0;0;0
1000013660;0.7663;0;0;0
1000013661;1.0526;0;0;0
1000013662;0.846;0;0;0
1000013663;1.0439;0;0;0
1000013664;0.8064;0;0;1
1000013665;0.6494;0;1;1
1000013666;0.7748;1;4;1
1000013667;0.8616;0;0;0
1000013668;0.6227;0;0;0
1000013669;1.0086;0;0;0
1000013670;2.2594;0;3;1
1000013671;1.29;0;0;0
1000013672;1.1788;0;0;0
1000013673;1.1432;0;0;0
1000013674;1.2744;0;0;0
1000013675;0.6556;0;0;0
1000013676;0.7995;0;0;0
